,fuv_mag,nuv_mag,Vmag,Bmag,err,variable
488,23.999,22.347,15.476,16.424,0.1086001841619064,0
489,21.615,17.526,13.743,14.282,0.0996242942258563,0
490,22.503,20.736,15.639,16.841,0.1621172415260018,0
491,22.592,15.977,12.005,12.51,0.0283196045170125,0
492,22.354,15.687,10.984,11.577,0.0664003012041361,0
493,23.727,16.585,11.84,12.445,0.0246981780704569,0
494,22.154,16.334,12.746,13.236,0.0222036033111745,0
495,20.652,15.57,12.1,12.601,0.0463249392876018,0
496,23.515,19.209,15.019,15.615,0.0617170964968378,0
497,22.304,15.862,11.136,11.811,0.0389101529166874,0
498,21.137,15.211,11.39,11.888,0.0460434577328853,0
499,22.154,15.941,11.462,12.001,0.0278567765543682,0
500,22.049,16.976,12.786,13.257,0.0600333240792145,0
501,22.631,20.631,13.831,15.23,0.0378021163428715,1
502,23.602,17.825,12.992,13.632,0.0718401002226472,0
503,21.639,20.542,15.673,17.293,0.1920026041490062,0
504,23.324,16.833,12.126,12.698,0.0573149195236284,0
505,21.841,15.813,12.061,12.543,0.0244131112314674,0
506,21.518,19.563,15.108,15.75,0.0841724420460758,0
507,17.687,17.185,15.287,15.404,0.1273106437027164,0
508,18.688,18.201,16.35,17.31,0.0,0
509,21.284,16.227,12.664,13.086,0.0869540108333134,0
510,23.643,17.478,13.228,13.859,0.06,0
511,23.573,19.365,15.368,15.863,0.1453444185374863,0
512,17.642,16.969,15.197,15.201,0.039408120990476,0
513,19.078,13.494,9.149,9.647,0.0258069758011278,0
514,22.894,17.684,14.213,14.948,0.4602021295039822,0
515,23.087,16.888,12.489,13.018,0.1582024020045208,0
516,22.754,19.145,16.098,16.541,0.1201540677630183,0
517,21.563,17.31,13.425,13.861,0.0773692445355388,1
518,22.285,15.504,11.395,11.883,0.003,0
519,23.37,16.49,12.395,12.949,0.0322490309931942,0
520,23.24,22.085,16.107,16.853,0.1302996546426735,0
521,23.829,19.659,14.796,15.449,0.0698569967862919,0
522,23.289,16.909,12.022,12.603,0.058309518948453,0
523,21.043,19.378,14.69,15.712,0.1663309953075493,0
524,19.749,19.253,16.299,17.047,0.0688767014308902,0
525,23.255,16.994,13.031,13.505,0.0549181208709839,0
526,22.735,16.428,12.621,13.189,0.0724223722339996,0
527,23.509,18.035,13.308,13.921,0.0518844870842913,0
528,22.26,16.261,12.375,12.901,0.0404598566482878,0
529,22.226,18.614,15.752,16.007,0.0424499705535822,0
530,23.479,21.743,15.657,16.283,0.043,0
531,23.642,20.385,13.899,14.713,0.201853907566834,0
532,22.352,15.22,10.833,11.425,0.060605280298007,0
533,23.105,21.277,15.545,16.79,0.0700357051795725,0
534,24.001,17.645,12.084,12.765,0.173,0
535,24.18,18.965,15.237,15.646,0.1026157882589224,0
536,21.903,17.416,14.781,15.029,0.0488262224629348,0
537,18.159,14.465,10.991,11.307,0.075213030785895,0
538,21.672,15.543,10.99,11.571,0.0585234995535981,0
539,23.931,17.161,12.737,13.344,0.0810493676718085,0
540,21.604,18.785,16.363,16.581,0.036,0
541,20.771,14.918,10.902,11.385,0.0724982758415674,0
542,22.683,20.946,15.604,16.505,0.1663850954863445,0
543,20.013,19.682,15.36,16.544,0.1337946187258665,0
544,22.789,18.251,14.779,15.104,0.1984036289990684,0
545,20.865,14.73,10.457,10.975,0.0219317121994613,0
546,22.71,17.236,12.697,13.266,0.0405215991787096,0
547,19.049,18.053,15.713,15.805,0.0517397332811061,0
548,20.98,16.014,12.605,13.084,0.0258069758011278,0
549,23.924,16.727,11.324,11.96,0.0260768096208105,0
550,20.005,14.356,10.412,10.882,0.0898999443826301,0
551,14.656,15.093,12.619,13.58,0.1810414317221337,1
552,20.89,16.853,13.928,14.237,0.1490536816049842,0
553,23.878,18.11,13.817,14.408,0.0324499614791759,0
554,21.342,17.617,15.006,15.254,0.0420119030752,0
555,20.911,15.018,11.503,11.967,0.0494974746830583,0
556,21.997,16.495,12.711,13.218,0.0268328157299974,0
557,23.169,15.609,8.058,9.05,0.0184390889145857,0
558,24.014,18.303,14.419,14.915,0.1270157470552372,0
559,24.346,17.462,13.08,13.7,0.046690470119715,0
560,20.83,18.229,15.797,16.004,0.087,0
561,24.07,17.119,11.264,11.957,0.0278567765543682,0
562,23.215,17.658,12.097,12.815,0.0733893725276351,0
563,21.683,20.784,15.887,17.116,0.0,0
564,22.657,20.581,15.485,16.583,0.0244131112314674,0
565,15.434,14.867,13.02,12.93,0.2158240023723033,0
566,22.15,16.543,12.736,13.19,0.0584123274660409,0
567,22.808,19.228,13.309,14.041,0.0730068489937759,0
568,21.649,19.639,16.588,16.852,0.2232308222445995,0
569,20.643,17.625,15.099,15.267,0.0806225774829855,0
570,23.575,17.429,12.415,13.09,0.0626498204307083,0
571,21.603,14.849,10.066,10.628,0.0519230199429886,0
572,21.277,14.709,10.721,11.256,0.0648845127900333,0
573,19.357,19.085,17.041,17.777,0.1654841382127,0
574,18.107,16.034,13.29,13.508,0.5736287998348758,1
575,19.146,18.402,15.251,15.859,0.078644770964127,0
576,22.206,15.577,11.491,12.074,0.050596442562694,0
577,23.142,17.4,11.602,12.332,0.0358468966578698,0
578,22.151,20.876,15.453,16.944,0.084,0
579,24.128,17.463,12.583,13.265,0.1364001466274871,0
580,22.374,15.228,11.382,11.945,0.0315753068076938,0
581,22.44,16.611,13.623,13.739,0.1731704362759417,0
582,22.955,18.88,15.818,16.321,0.169162643630324,0
583,23.042,20.725,12.421,13.528,0.0568242905807014,0
584,18.677,18.122,14.211,14.93,0.0226715680975092,0
585,20.577,15.489,11.967,12.43,0.0468721665810318,0
586,21.043,14.961,10.351,10.908,0.0356089876295297,0
587,23.81,17.194,12.753,13.277,0.0536656314599949,0
588,21.273,15.247,11.185,11.688,0.0398246155034797,0
589,22.187,20.56,15.414,16.192,0.0677790528113221,0
590,23.31,22.174,14.876,16.219,0.1465093853648973,0
591,22.277,19.999,16.404,17.066,0.079881161734166,0
592,23.292,16.48,11.836,12.388,0.0208806130178211,0
593,22.138,16.182,12.52,13.028,0.0857554662980733,0
594,20.449,19.486,16.382,17.22,0.0,0
595,20.966,19.635,14.618,15.77,0.012,0
596,23.748,18.909,16.218,16.671,0.1353698637068088,0
597,21.516,16.187,12.425,12.901,0.0656048778674269,0
598,24.137,18.453,13.893,14.483,0.0504479930225177,0
599,20.295,17.735,15.261,15.588,0.1386830919759146,1
600,22.558,15.791,7.875,8.998,0.0622896460095897,0
601,22.646,16.957,12.321,12.891,0.0997647232241938,0
602,20.595,15.588,11.782,12.291,0.1122942563090383,0
603,22.556,20.48,14.278,15.116,0.0269072480941474,0
604,24.011,17.676,12.841,13.479,0.0228254244210266,0
605,21.219,15.884,11.886,12.384,0.0784474346298207,0
606,23.767,23.143,15.953,17.235,0.0,0
607,24.147,19.442,16.551,16.87,0.152,0
608,22.329,16.799,12.496,12.99,0.0864060183089118,0
609,23.761,18.563,14.473,15.027,0.0629364759102382,0
610,22.137,18.832,15.306,15.853,0.1003444069193694,0
611,23.631,18.208,13.865,14.499,0.1227884359375914,0
612,19.816,14.374,10.642,11.114,0.0651152823843988,0
613,23.864,17.199,12.151,12.751,0.0463896540189728,0
614,21.357,17.335,12.692,13.301,0.0586003412959344,0
615,20.748,15.313,11.641,12.071,0.0843148859929253,0
616,23.548,16.502,11.425,12.013,0.0564358042380898,0
617,22.404,21.124,15.61,16.524,0.2549215565620138,0
618,23.432,15.95,10.431,11.044,0.2275434024532462,0
619,20.963,20.384,16.059,17.291,0.0765506368360185,0
620,22.479,17.929,14.441,14.841,0.0322490309931942,0
621,17.068,16.431,14.3,14.374,0.0336154726279432,0
622,19.886,15.297,11.894,12.251,0.0510881590977792,0
623,20.618,20.317,15.288,16.039,0.0677421582177598,0
624,21.557,16.573,13.081,13.515,0.0441474801092882,0
625,23.866,17.721,13.568,14.132,0.0302324329156619,0
626,23.464,19.138,13.778,14.403,0.0487954915950234,0
627,19.235,14.358,10.618,10.98,0.1112115101956627,0
628,23.752,16.969,11.355,12.035,0.09037698822156,0
629,17.729,13.881,10.435,10.755,0.0743303437365925,0
630,23.616,18.77,15.125,15.647,0.0948946784598588,0
631,22.146,18.688,15.275,15.588,0.0839344982709731,0
632,22.258,19.807,9.143,10.957,0.0699714227381436,1
633,22.413,17.812,13.578,14.214,0.0226715680975092,0
634,23.222,17.503,12.054,12.834,0.1619289967856282,0
635,22.24,17.964,14.12,14.594,0.0388329756778952,0
636,21.443,19.293,16.359,16.668,0.1524631102922933,0
637,21.283,18.971,14.194,15.248,0.1145294721894761,0
638,22.688,21.185,16.094,17.273,0.100687635785135,0
639,23.889,20.555,13.612,14.506,0.013,0
640,22.464,17.428,13.503,14.028,0.0963846460801719,0
641,22.427,16.47,12.376,12.867,0.0360555127546398,0
642,19.843,19.18,16.633,17.364,0.1116646765991824,0
643,24.239,17.526,13.601,14.064,0.0607453701939497,0
644,21.962,15.759,11.904,12.402,0.0654599113962125,0
645,21.677,15.604,11.355,11.835,0.0537121960079831,0
646,20.732,15.05,11.19,11.649,0.0530754180388624,0
647,23.777,21.441,13.421,14.751,0.059169248769948,0
648,21.078,19.313,14.498,15.554,0.148600134589441,0
649,22.932,17.671,13.421,13.985,0.0247386337537059,0
650,20.893,18.607,14.359,14.893,0.0955876561068425,0
651,19.857,19.394,16.944,17.814,0.1761391495380853,0
652,23.276,16.414,11.62,12.197,0.0237065391822593,0
653,22.407,16.476,12.533,13.097,0.0403608721412211,0
654,22.361,16.769,13.133,13.616,0.0562938717801502,0
655,22.964,15.663,11.403,11.935,0.0558032257132148,0
656,23.451,22.191,16.356,17.06,0.06209669878504,0
657,23.751,18.241,13.276,13.981,0.051,0
658,23.158,17.086,12.977,13.602,0.0983514107677159,0
659,23.463,16.547,12.292,12.863,0.0367151195013716,0
660,23.983,16.468,10.438,11.184,0.0657343137181791,0
661,21.605,18.063,14.773,15.166,0.0773886296557834,1
662,22.83,19.079,13.529,14.248,0.2124335190124195,1
663,18.85,18.506,16.509,17.379,0.1193649864910141,0
664,23.207,16.346,11.255,11.906,0.0934344690143846,0
665,23.799,17.614,13.541,14.096,0.0346554469023269,0
666,22.789,15.978,11.606,12.118,0.0651920240520265,0
667,22.644,15.516,11.164,11.706,0.1973068675946177,0
668,23.691,16.931,12.532,13.068,0.1792344832893491,0
669,23.061,18.491,14.124,14.7,0.0364005494464025,0
670,19.022,18.469,15.654,16.799,0.0460977222864644,0
671,17.653,17.488,16.211,16.776,0.0795550124127952,0
672,23.498,18.427,14.677,15.158,0.0548178802946629,0
673,23.512,16.173,11.672,12.25,0.0698927750200262,0
674,23.965,18.739,15.159,15.638,0.1051189802081432,0
675,22.33,18.673,15.418,15.902,0.1033682736626669,0
676,23.588,17.346,10.726,11.638,0.0374833296279826,0
677,18.866,18.243,15.932,16.61,0.0898443097808648,0
678,21.227,16.078,12.501,12.901,0.0604069532421558,0
679,23.872,17.639,13.652,14.159,0.0164012194668567,0
680,24.029,16.755,12.676,13.22,0.029732137494637,0
681,23.384,18.876,13.548,14.178,0.0908240056372763,0
682,23.861,18.683,11.706,12.643,0.0628012738724303,0
683,24.098,22.696,14.774,16.385,0.1018626526259747,0
684,22.694,18.51,14.859,15.366,0.1330150367439711,0
685,22.829,15.848,11.245,11.835,0.06859300255857,0
686,16.606,16.357,16.079,16.28,0.1734012687381496,0
687,23.791,17.174,10.386,11.344,0.0691158447825099,0
688,22.391,20.646,15.776,16.48,0.0967987603226405,0
689,23.451,16.766,11.327,12.027,0.003,0
690,22.755,17.446,14.705,15.179,0.041484937025383,0
691,23.038,16.99,11.783,12.468,0.0574282160614449,0
692,22.113,19.587,11.278,12.355,0.0766876782801513,0
693,22.933,20.942,14.353,15.302,0.0445982062419555,0
694,19.465,18.306,16.892,17.067,0.0,0
695,23.048,16.134,12.089,12.593,0.0584123274660409,0
696,23.549,17.895,14.18,14.584,0.112538882169675,0
697,22.614,16.058,10.969,11.56,0.0695701085237043,0
698,23.615,17.72,13.67,14.158,0.0342052627529741,0
699,23.429,17.551,13.611,14.169,0.0617413961617325,0
700,22.193,15.603,10.744,11.378,0.0708307842678591,0
701,21.372,15.416,11.2,11.755,0.038418745424597,0
702,19.435,18.841,16.18,17.062,0.1495125412799876,0
703,23.689,18.388,14.455,14.923,0.0896270048590267,0
704,20.75,19.508,15.738,16.807,0.0657647321898295,0
705,22.588,19.739,16.77,17.273,0.256444925861285,1
706,22.898,17.239,13.341,13.887,0.0296141857899216,0
707,21.786,16.787,13.325,13.556,0.4393313100610972,0
708,19.158,15.567,12.426,12.816,0.0990858213873206,0
709,20.172,18.384,14.516,15.188,0.091438503924769,0
710,20.852,14.953,10.693,11.361,0.0618546683767684,0
711,20.627,14.97,11.285,11.77,0.0291547594742265,0
712,22.622,21.371,16.046,17.347,0.1233085560697229,0
713,22.436,18.41,15.32,15.581,0.1767738668468843,1
714,22.972,17.581,13.497,14.037,0.0942549733435854,0
715,19.353,13.676,9.589,10.106,0.0473814309619285,0
716,23.812,20.019,15.53,16.257,0.1230650234632082,0
717,21.475,16.114,10.426,11.126,0.047169905660283,1
718,21.771,16.129,12.349,12.824,0.0646606526413088,0
719,23.152,16.987,12.971,13.519,0.0627694193059008,0
720,20.108,19.404,15.833,16.874,0.02,0
721,23.1,17.605,14.26,14.722,0.0565154846037791,0
722,22.167,18.271,14.773,15.151,0.0742024258363565,0
723,14.727,12.722,7.97,8.063,0.0,0
724,18.088,17.151,14.853,14.952,0.0896437393240598,0
725,23.174,16.183,11.118,11.712,0.0707106781186547,0
726,21.631,20.396,14.16,15.858,0.2328475896375137,1
727,23.65,16.671,11.521,12.045,0.0,0
728,22.453,16.329,12.631,13.056,0.1000049998750062,0
729,19.814,14.669,10.812,11.244,0.0353411940941445,0
730,22.845,18.788,11.265,12.228,0.0732461603089199,0
731,23.466,16.923,10.962,11.717,0.0579396237474839,0
732,22.397,20.867,15.881,17.027,0.071,0
733,22.181,16.193,11.071,11.697,0.0308706980808662,0
734,22.353,15.978,10.779,11.406,0.0402243707222375,0
735,20.061,18.283,14.131,14.679,0.0747328575661335,0
736,19.771,14.748,10.984,11.438,0.0431393092202459,0
737,21.045,14.483,10.56,10.802,0.2443869881969987,0
738,23.605,16.744,11.738,12.412,0.0643506021727846,0
739,20.738,15.258,11.435,11.9,0.0311448230047948,0
740,20.683,16.99,14.162,14.416,0.0517880295048962,0
741,19.424,15.415,12.361,12.709,0.0736002717386287,0
742,23.16,16.782,12.12,12.713,0.0648459713474939,0
743,22.665,16.722,13.081,13.604,0.0894986033410577,0
744,23.092,18.479,13.644,14.451,0.01,0
745,23.115,17.286,13.577,14.061,0.0368917334913934,0
746,23.491,17.294,11.817,12.468,0.2524480144505002,0
747,23.226,16.701,11.703,12.337,0.0358050275799363,0
748,23.535,23.077,15.253,16.674,0.081884064383737,0
749,23.318,17.348,10.192,11.067,0.0528109837060435,0
750,22.804,17.835,13.291,13.94,0.058728187440104,0
751,21.864,17.176,13.315,13.908,0.0813203541556479,0
752,21.239,16.688,11.862,12.408,0.053851648071345,0
753,20.482,18.031,12.331,13.062,0.0645368112010502,0
754,22.803,16.5,12.548,13.092,0.0522015325445527,0
755,22.375,15.55,10.978,11.507,0.014,0
756,18.813,17.28,15.037,15.16,0.0635059052372297,0
757,23.679,18.382,14.68,15.113,0.0651920240520265,0
758,23.191,17.323,13.219,13.709,0.0586941223633167,0
759,15.728,13.613,9.42,9.678,0.0,0
760,23.168,16.634,12.597,13.143,0.0544058820349417,0
761,21.619,17.371,11.817,12.685,0.2973096029394274,1
762,23.16,16.521,11.895,12.377,0.0,0
763,20.763,16.983,13.757,14.055,0.0782943165242535,0
764,20.364,14.761,10.955,11.443,0.0796052762070454,0
765,23.567,16.543,11.865,12.598,0.0554436651025164,0
766,23.553,17.6,13.293,13.883,0.0650538238691623,0
767,23.167,17.155,12.362,12.941,0.0264007575648881,0
768,19.541,19.237,14.276,15.188,0.0410365690573663,0
769,22.932,18.672,13.475,14.129,0.250798724079689,0
770,23.744,21.317,14.091,15.062,0.1017889974407843,0
771,23.5,16.291,11.86,12.422,0.0306104557300279,0
772,22.579,16.492,12.537,13.031,0.0417731971484108,0
773,21.549,16.407,13.347,13.807,0.0681175454637056,0
774,19.159,18.307,15.94,16.119,0.1891084345025361,0
775,21.17,16.881,13.985,14.375,0.0544518135602479,0
776,22.779,20.698,15.951,16.614,0.0718679344353238,0
777,20.098,19.546,16.014,17.149,0.0,0
778,23.611,16.812,12.458,13.008,0.0260768096208105,0
779,21.383,20.362,15.873,16.935,0.288027776438315,0
780,20.343,18.026,15.326,15.521,0.0871320836431678,0
781,21.578,15.355,10.944,11.495,0.0621771662268392,0
782,20.299,14.158,9.63,10.111,0.0827647267862342,0
783,20.365,16.177,12.95,13.347,0.0960052081920559,0
784,22.779,15.356,11.383,11.981,0.052630789467763,0
785,20.741,15.379,11.367,11.834,0.0497393204617835,0
786,23.559,18.568,14.518,15.118,0.068883960397178,0
787,23.88,19.801,10.878,11.962,0.0845990543682374,0
788,23.121,17.446,14.208,14.709,0.1022007827758672,0
789,20.011,14.158,10.221,10.722,0.0782368199762746,0
790,23.027,21.617,15.961,16.89,0.1962294575235838,0
791,23.925,16.962,11.275,11.939,0.0363593179253956,0
792,23.304,18.304,13.407,14.047,0.0283196045170125,0
793,23.036,17.041,12.825,13.446,0.1276126952932191,0
794,22.312,15.88,11.628,12.124,0.0422018956920183,0
795,23.688,16.907,12.229,12.872,0.0324499614791759,0
796,21.84,15.171,10.79,11.316,0.0329848450049412,0
797,19.341,14.827,11.264,11.721,0.0939042065085478,0
798,20.028,14.645,11.098,11.522,0.0374833296279826,0
799,23.929,17.184,13.073,13.579,0.0233452350598575,0
800,20.323,16.308,12.897,13.265,0.0298328677803525,0
801,19.525,15.805,12.558,12.899,0.1064048871058092,1
802,23.224,18.428,15.592,15.87,0.0961873172512883,0
803,23.231,17.148,12.515,13.11,0.0606382717431821,0
804,22.267,16.115,12.984,13.43,0.0260768096208105,0
805,23.91,17.432,13.371,13.92,0.136561341528267,0
806,23.141,19.708,12.262,13.211,0.0275862284482674,0
807,24.049,21.947,15.141,16.735,0.0366742416417845,0
808,22.323,15.704,10.581,11.25,0.1319734821848692,0
809,23.407,21.461,15.073,15.945,0.0871148666990887,0
810,21.956,15.54,10.885,11.461,0.033970575502926,0
811,18.823,14.38,10.535,10.975,0.0403608721412211,0
812,22.213,16.425,12.263,12.795,0.05939696961967,0
813,22.733,16.002,11.607,12.164,0.03,0
814,18.406,16.931,11.337,12.192,0.1077821877677383,0
815,17.387,17.018,15.485,15.535,0.0912195154558496,0
816,23.344,15.78,11.519,12.061,0.0275136329843952,0
817,22.229,18.65,8.383,9.951,0.136,0
818,13.515,12.263,9.62,9.519,0.0,0
819,22.497,15.439,10.124,10.625,0.0338378486313772,0
820,22.926,16.325,11.483,12.057,0.0244131112314674,0
821,22.74,15.783,10.843,11.466,0.0599082632030006,0
822,23.549,17.566,13.648,14.113,0.0768439978137525,0
823,21.072,15.504,11.602,12.038,0.0524785670536077,0
824,23.752,17.176,12.821,13.353,0.0670074622710038,0
825,19.272,15.313,12.1,12.498,0.1136001760562016,1
826,23.699,18.317,14.762,15.08,0.0826619622317302,0
827,23.549,22.977,15.037,16.423,0.055,0
828,23.186,17.839,14.29,14.746,0.0857029754442633,0
829,22.582,16.24,11.441,12.038,0.0742024258363565,0
830,23.473,21.762,16.646,17.464,0.2613541658363225,0
831,22.744,17.099,12.624,13.256,0.3513189434118234,0
832,23.518,17.804,11.654,12.552,0.0305286750449474,0
833,22.017,15.66,11.425,12.017,0.1041009125800537,0
834,23.922,18.293,15.363,15.844,0.0570087712549568,0
835,19.959,14.908,11.119,11.611,0.0829759001156359,0
836,22.438,20.268,12.714,14.101,0.1732772345116345,1
837,22.494,19.552,14.818,15.511,0.0841189633792523,0
838,22.596,16.953,13.927,14.477,0.1067754653466797,0
839,21.55,20.451,15.617,16.464,0.066850579653433,0
840,23.831,16.919,12.263,12.877,0.0579396237474839,0
841,23.216,16.415,11.94,12.524,0.0456946386351834,0
842,22.727,19.793,15.718,16.438,0.122494897852931,0
843,21.236,19.3,11.85,13.219,0.0511077293567225,1
844,21.767,15.771,10.793,11.333,0.1151173314492652,0
845,21.929,15.515,11.272,11.801,0.0496487663492256,0
846,23.632,19.383,14.168,14.879,0.1021077861869505,0
847,23.357,19.383,15.987,16.455,0.0665732679083729,0
848,23.078,16.306,11.918,12.465,0.0505371150739731,0
849,23.317,16.354,11.849,12.489,0.0987927122818277,0
850,22.159,15.233,10.592,11.173,0.0607453701939497,0
851,22.562,19.017,15.601,15.831,0.1202206305090769,0
852,22.27,17.499,10.26,11.163,0.1502830662450031,0
853,17.745,16.795,14.509,14.58,0.0662419806467167,0
854,23.49,21.628,15.815,16.594,0.1571368830033229,0
855,23.526,16.767,11.819,12.486,0.0772334124585985,0
856,23.463,19.387,15.35,15.713,0.1100181803158005,0
857,23.514,16.33,11.616,12.202,0.0680073525436772,0
858,23.372,16.266,11.622,12.216,0.0732461603089199,0
859,21.752,15.964,11.522,12.189,0.139617334167359,0
860,22.642,16.87,12.931,13.382,0.21627991122617,0
861,23.347,20.803,13.694,14.686,0.0921303424502481,0
862,12.986,13.635,14.457,14.294,0.0648845127900333,0
863,23.516,16.521,10.867,11.555,0.0503587132480566,0
864,22.16,19.885,14.885,15.565,0.0972676719162127,0
865,20.104,18.281,13.675,14.529,0.066760766921898,0
866,20.102,16.021,12.698,13.106,0.0872066511224918,0
867,19.879,18.859,14.421,15.455,0.1125788612484599,0
868,22.607,21.057,15.505,16.332,0.1642467655693712,0
869,23.552,17.398,12.503,13.092,0.0426380112106556,0
870,23.463,19.387,15.288,15.879,0.1287012043455693,0
871,23.192,18.581,13.28,13.94,0.097082439194738,0
872,20.052,19.367,16.543,17.554,0.2475176761364731,0
873,22.021,17.508,14.014,14.443,0.0540832691319598,0
874,24.146,19.972,15.237,15.818,0.1511191582824626,0
875,23.183,16.505,12.142,12.703,0.054571054598569,0
876,22.307,16.578,12.654,13.092,0.0410365690573663,0
877,23.191,16.766,12.973,13.469,0.0569209978830308,0
878,23.163,16.844,12.634,13.209,0.0849588135510377,0
879,23.033,19.5,9.005,10.51,0.0874642784226795,0
